"Fault_Type","Temperature","Pressure","Voltage","FFT_Temp_0","FFT_Vib_0","FFT_Pres_0","FFT_Vib_2","FFT_Temp_5","FFT_Vib_5","FFT_Pres_5","FFT_Temp_6","FFT_Vib_6","FFT_Pres_6","FFT_Temp_7","FFT_Vib_7","FFT_Pres_7","FFT_Temp_8","FFT_Pres_8","FFT_Temp_9","FFT_Vib_9","FFT_Pres_9","Avg_Sensor","Ratio_Flow_Pressure","Ratio_Current_Voltage","Min_Sensor"
"Normal",0.470490523908383,0.318219076657913,0.4476962492201,0.23364617486328,-0.0883244992460099,-0.10900516946309,-0.20413455126978,-1.18283925176705,-0.343675172178229,2.31958214354837,-0.161569414270919,0.950850775732523,0.108287868588847,1.7686566667277,2.01018425528005,0.068800738810533,1.51323399606615,1.77310614680153,-0.27205401602239,-0.181247175084501,-1.26226859709993,0.273883167441324,-1.73788897644214,-0.144889321562091,-0.53716009696727
"Normal",1.5781284812497,0.266421047486375,-0.925875417327602,0.256581891878104,0.123349881001722,-0.174790980932328,-0.529381315468254,-0.982555726995767,-1.14045059410423,1.9520796372924,-0.124275425023189,1.32221530067252,-0.13504893150883,2.01371428914708,1.44111199708757,-0.198008381303661,1.29283190520789,1.93779507327478,-0.269569564188437,-0.741295125373553,-1.16801245963782,0.0125213312280575,0.513870465217351,1.31889038981249,-1.07365161980527
"Normal",1.28560797020425,0.342291668242146,-0.503616010886982,0.277302611583226,0.155443596360761,-0.12342523930834,-0.386272772791583,-1.16349704117648,-1.01964483779851,1.66513267470397,-0.285627043924625,1.18307352901932,-0.447987290153598,1.88452762330426,1.57806940621372,0.102939755500489,1.10536164162829,2.23628994038879,-0.111185024048837,-0.851885538751372,-1.03824976856514,0.0705831993916057,0.218755806535171,0.333926592897739,-1.01215764169119
"Normal",0.517639622072048,-0.589441313416496,-0.432633181416491,0.216658930960311,0.0485537274613499,-0.224180043263045,-0.579072535080934,-0.792654096174471,-0.617294679540021,1.10228117004481,-0.923247758793191,0.685158031108738,-1.1890633507005,2.35222188495755,1.65149286442401,0.758739138205717,0.919781326997677,1.63919472015586,-0.767775017989898,-0.36362146851937,-1.57263889275316,-0.309206958513744,0.757219633052579,0.315476314150628,0.208143634007984
"Normal",0.827584282241886,-0.378935162733588,-1.43708502521355,-0.116123931054643,0.40589930653777,0.0204072322280713,-0.887186792955517,1.21292722506021,0.727809882517883,-0.264068727202225,2.63651084504944,0.0436208901542762,-0.613407898592574,0.186533829120697,0.459522738191729,1.10892760413186,-0.885265776316312,1.3723298944071,0.932767818780875,-0.95210498317694,0.233583137885802,-1.26909120349248,1.09804979957555,-0.784937871309056,-0.467213432108299
"Normal",0.966882489733663,-0.646478402537192,-0.779491039247836,-0.243744916177447,0.223207252032493,-0.0759877653787603,-0.310299645583762,0.0984915735104228,1.41549130452374,-0.802564831755331,1.68945928948414,0.647107689648316,0.0703279367527182,-1.07599899424316,-0.269510491515382,0.666321607586898,-0.255501610380869,2.0382571086737,2.22978624784298,-1.43911664723779,-0.383326471122385,-0.572595806024532,0.513821676528709,0.425780601682187,-0.0993808522762897
"Normal",-0.162441513619593,-0.204872433232173,-1.09197617569531,-0.165144013127251,0.0738753687353385,0.0999330064271668,0.274756749595581,-0.587881819696485,0.853382776406916,-0.60521515310138,1.79099490466542,-0.0629841290826105,1.0916124683302,-1.47527507202467,-0.263719990557471,-0.600205214055694,0.237671936253655,1.37553752144084,1.79019391561327,-1.14901966340825,0.338595499058563,-0.714942929887332,0.202882273426095,1.32774638043516,0.95835911855045
"Normal",0.341460293631828,-0.662448153930016,-1.57943692301358,-0.234668662521111,-0.393292703382567,0.000149871889298934,-1.11435094495689,-0.894649667225261,0.716987225941845,0.368108077957015,2.83982238006607,-0.597778298107771,2.44567144078048,-1.11681808820035,-1.30698316222834,-0.980643269923836,0.219779501936995,0.334540444827854,1.4098272098296,0.0506900879801909,0.921023519149456,-1.30697365640179,1.29829519877091,0.293904733582478,0.697716287175097
"Normal",-0.187892664072326,-0.869273575412778,2.02787478682225,-0.289509523247412,-0.397598938104238,0.191310888677074,-1.09440958286216,-1.11217393097597,0.700777885995951,-0.699784089046186,2.65691743624126,-0.580347335776208,1.31010625706583,-0.501984189997763,-1.28832256424786,0.441296878257528,0.567912816158845,-0.895445898997875,0.86170070759607,0.054867093585833,-0.321714321572358,1.34886104040857,1.59778826601314,-1.19811032033059,-0.00221096228972968
"Normal",-1.19899837713625,-0.159326131001074,1.26674691877595,-0.329461004300929,-0.215311558175782,0.165780308478397,-0.874817209093729,-1.02466947173347,0.0146197222904653,-0.842406821815404,2.51643887275808,0.286157433376708,1.28024657852709,-0.581084733769507,-0.764728902098717,0.530066670929076,0.35320410110894,-0.975086224088414,0.691687164687496,0.521464108954463,-0.286886940492716,0.968791296297718,-0.16670535640046,0.657879622103914,0.0502811520197616
"Normal",-1.78492899023114,0.497742536685854,-0.741276005257872,-0.182521718254807,-0.140105310505253,0.157673203876419,-0.553816184859092,0.258461032434773,0.297707782588678,-0.797117705618979,1.40229433122918,0.0195144384417306,1.25214478722652,1.03174516660074,-0.660087058418336,0.572214826910629,2.04609701533908,-1.0358674950963,0.720966040436629,0.861895079748021,-0.310132102779546,-0.850245960974212,-0.042938040801975,-0.108738469713321,-0.0442639106367865
"Normal",-2.32290940142315,1.02790123289642,0.441346288258733,0.00536161403755915,-0.295028857005918,-0.097478341959882,0.459837557089789,3.39057311545359,-0.851783592863041,-0.278452433886565,-1.23686192510403,0.0717465661483891,0.57099945490217,1.33680665494503,-0.541844054141532,0.125760820631419,-0.60965453725013,0.300862129191791,-0.782887529861239,0.803290395571704,-1.44430308060696,0.401433565505449,0.842581474675348,-0.367085006623486,-0.810101467199986
"Normal",-0.691711580274,-0.0573011677690768,1.10817172568656,0.130420935431605,0.156989526076524,-0.365153007075795,1.64333567694218,1.50860376146139,-1.01822844061545,0.0237742050022018,-0.410090927898196,-0.52656656986927,-0.578760374521537,2.17495497938391,-0.935990941933319,-0.502231291900086,-0.173190119213492,-0.914862471541832,-1.50512844716286,-0.811520427277137,0.14163196604816,0.671585144816373,-0.780645996523648,0.0414525687032642,-1.44347350970443
"Normal",-0.53874111509355,-0.383760654432257,-0.51283952748481,0.0414861632277481,0.499951487658178,-0.141410775844748,1.74769551036645,0.731991038161478,-0.153550694755023,-1.16440682481095,0.35101873045607,0.897730026814391,-1.39477810497622,1.25215177410174,-0.112792676381266,0.345072810952503,-0.654712894209588,-0.971637124632852,-0.603567853324547,-1.13619787162195,-0.523296176098679,-1.25219372865546,-0.251044761989825,-1.86404336436752,-0.975823205888816
"Normal",0.53440485966017,-0.745831106653426,-1.29166752226156,0.0929802599970363,0.682995642371465,-0.275079850001106,1.09424622237555,0.282324729530269,-0.842557476927136,-0.417684717653418,0.632307901483952,0.515763867858992,-0.410136837096804,0.885359817571378,0.213996718929855,0.212754440658238,-1.13561448105442,-1.28209403622675,-1.07088019230694,-0.314325649467798,-0.939039276300135,-1.4824549722466,0.408066120696741,-0.844618471148882,0.122367471603473
"Normal",-0.69007865091993,-0.192391509507736,0.744464726625805,0.124614569713853,0.813881080026107,-0.168532764772083,0.57184378833956,0.558567719871284,-0.349884250771018,0.177524492074809,0.655864788893464,0.390231061405845,0.277823315316305,0.68688927997552,-0.323729887784546,-0.487590059715643,-1.44216762921408,-1.7777067554996,-1.04387528122423,0.16262625151584,-0.325342361690765,0.761474754214485,0.664493178206062,0.721966792763111,0.438171645273634
"Normal",0.344854974190861,-0.618974339221838,1.30452182971744,0.0925950985979998,0.595845282491637,-0.119003386813637,0.509927798528401,0.838174088063317,0.47083653920923,-0.099163902071388,0.906450356071165,-0.100555397060655,0.116195263592229,0.337836370009277,0.0489174071816356,-0.165065543537309,-1.46728187712174,-1.45143866385801,-1.28358539138972,0.0381799107716169,0.0630847386121923,0.872232753783087,-0.0475905541446276,-0.388939379872261,0.355575750425651
"Normal",0.524551288886983,-0.388260511271278,2.58664386576272,0.0102121914892882,0.460699882477911,-0.307747547301353,-0.0228354322599793,0.118774777112083,-0.0378718504941955,-1.15355466614748,0.0204427536222889,0.432743893050802,0.820522324907075,0.572944521631112,-0.491751221723936,0.1549977794069,-1.36336859107155,-0.463585928541581,-1.3307547051016,0.516609105756398,-0.633484764871162,1.86756016200252,-0.71562340363004,-0.965561175559059,0.539316585952207
"Normal",0.080675976052076,-0.819284781415018,-1.15710763943516,0.140385774126644,0.353233688804078,-0.325073380936459,-0.398691248301654,-1.01795114019249,0.366647684213014,-1.05676651165534,-0.95217703177739,-0.0747388645450763,0.694805215989259,-0.149307596184163,-0.494865139049776,0.239217869699881,-0.251555153993985,-0.381642210273867,-0.528223229645274,1.01084428526996,-0.549509419251774,-1.43600561608445,1.04995621035089,-1.11500659076888,0.529235480821718
"Normal",-0.310090137146419,-1.43364263439469,0.71954000979169,0.166622421647321,0.607280981063062,-0.154868419137712,-0.469419955170113,-0.788842617436202,1.3229213638237,-0.105942182803037,-0.998382798346482,-0.630237091415805,-0.334599496301651,0.142463988106635,-1.15467043237757,1.46556288537851,-0.0487160255050463,0.532006744978511,-0.250735751287412,0.210488506210564,-1.56790556583034,-0.150752196979058,1.06469522886058,-1.1654790800366,0.112938411322919
"Normal",-0.337582593303244,-0.865495770534472,-1.42473490752202,0.132639566707477,0.297002926325205,-0.049694264845921,0.911928063430907,2.8829256941905,0.367270912695826,-0.0600369867910616,1.26427130859749,-0.335040485520365,-0.946414168009406,-0.223206453993178,0.856738934869067,2.15311230437879,-1.27168184903905,-1.20615937108264,0.222884032631086,-1.29085162608663,-0.832610446082402,-1.50520975350978,1.34054365045797,-0.273461879822507,1.73687666861804
"Normal",-0.0539651659034406,-1.05710247797815,0.106767045987163,0.197719077645254,-0.45596897742339,-0.0735935853081459,0.214513002985335,2.16329169692286,0.126106477195612,-1.10607666740066,1.39562918609626,-0.301669457091197,-0.000948644494395146,0.610388864198767,-0.325088327604744,1.23024338680781,-0.379037814469996,-0.747782130433573,-0.397675448578898,0.738964645019242,-0.38723500576791,-0.136992551039268,0.797846643785522,0.337190867327818,-0.0176638744196214
"Normal",0.818514796163256,-0.053000973270756,-0.604935972719588,0.182990058708354,-0.716133522337927,0.0137727358433992,0.838090308686726,2.29191116965174,-0.853193496669249,-0.796399389888396,1.24017283465213,0.210831407448844,0.612121770855034,0.773803405137065,0.27194075243043,1.8071303061808,-0.27501536794047,-1.39413032268633,-0.413833645115751,0.879112434515731,-0.741533727488909,0.0330851818194629,-0.766026812340408,2.24448033518322,0.120338906256287
"Normal",0.296672074856533,-0.759063008938488,0.68013654007997,0.163033375365352,-0.680146594190632,0.329156576675642,0.68857931240911,2.11764171559033,-0.988653913866753,0.167708790001681,1.38577451614484,0.377945868502923,0.211636542215729,0.745680735228521,0.411628685865748,0.731523439296779,-0.0594785374297812,0.193313560814941,-0.538189620001434,0.929989162760377,-0.175836357726995,-0.0128800723216132,0.2184402763711,-1.56699948909682,0.455559171248096
"Normal",1.30169147278746,-1.15634683063508,1.0437150943944,0.0913612427714797,-0.306859367849729,0.479936727994803,1.45384688497094,2.74351041350357,0.416457497912358,-0.674601767030182,1.37123803007171,-0.94834427050657,-0.580454083450547,0.0300930910307823,1.15133305290105,-0.260055630397569,0.0925555574397843,0.936793100755602,-1.17708384349193,2.45890750637375,0.640117201137873,0.643241649375307,-1.81754950446255,0.862233594836176,0.246500355924654
"Normal",-0.649437021775506,1.53626780829703,1.58421912415317,0.212337602865245,0.690767316570207,0.331486849450358,-0.323172645803959,-0.879098320283903,-0.374528061004166,-0.44724802657397,-0.453442278567614,0.754065459004357,0.460110382834562,-0.504933112326627,-1.26935013183142,0.180348355847609,-0.311040804582674,1.20756941530208,-0.491677833065793,-0.19152390702556,-0.278759475472684,2.14728509528998,0.93405826107038,0.13888587390599,-0.297391355560915
"Normal",-0.0315329310556473,0.480452148983943,-1.45010677078711,0.169646176313483,0.329875137429926,0.0890011420706957,-1.14704712344909,-1.17909781669774,-0.610506713408001,0.208715279365778,-0.172309851661435,0.248527032182997,1.05555376123314,-0.789717722207353,-1.2640068480381,-0.938672964430723,0.0594284166694816,-0.115524790123749,-0.241347333990377,-1.25265872144995,0.458284424782528,-1.14992807124425,1.07251676877566,-1.19178859765364,1.53359994804741
"Normal",-0.225001381197621,-0.0408559637231516,-0.878856092388448,0.252581449313955,0.306044187176375,0.046282862008344,-1.25697427648282,-0.454875033792528,-0.520803295257215,-0.0299239444309858,-0.744741769602433,0.348347517088543,0.937021869552419,-0.496339141656232,-1.35995737762548,-0.615334418200273,0.497232568843553,-0.324492623664647,-1.04082437122812,-1.31966408142311,0.794135708221552,-0.75661663501332,0.341839566899253,0.00212043997498439,1.31989622135979
"Normal",0.330756361300108,-0.281053041138614,1.33613728891812,0.23773789779311,0.0810905663539249,0.14263245470196,-0.700447555735891,-0.325255418377963,-1.09517766269169,-0.568166401289695,-0.702400870754741,0.112439593490676,1.21781575848046,-0.579724020133657,-0.744686138090003,-0.274298589411181,0.336536920247254,-0.606499880798374,-0.990867236425608,-1.16162450259932,0.245553621687646,1.19910272121972,-1.0478786657319,0.832963631016571,0.629895974877816
"Normal",0.673934093226447,0.908231109186469,0.107369473846742,0.264561931394191,0.0324239812678958,0.635411750980183,-1.0924467297027,-0.969016205117098,-0.428992144494154,-0.446780838840351,-1.43463722516679,0.842217145568822,1.39563078789794,-0.122486979161311,-1.11341998499276,0.381717143860758,-0.205680175409256,-0.055835438527125,-0.628198659736055,-1.24291236575002,2.78253657338731,0.61057914226266,1.31790392099225,-1.0379530319647,0.254935673712706
"Normal",0.72841952748552,0.846858657531722,0.71697327303617,0.232247631914339,-0.0536129521098983,0.508294431336709,-1.39532217049109,-0.27715198677277,-1.05151383603945,0.454871700766137,-0.712253808867326,0.274320609205136,0.987958575569799,0.625735979513581,-0.548388992976903,-0.356533410923328,-0.753208365245408,0.985046292568924,-0.798394116090274,-1.01684864909534,2.51777354660793,0.65489028189234,-1.17976334035987,-1.07543044163015,0.110557962963334
"Normal",0.321444015815976,-0.525439404996945,-0.177532922233183,0.164146001476867,0.0834704402883008,0.715363178530213,-1.03999147876827,0.0295465767833055,-0.698039465702393,-0.819804846314836,-0.81413986621763,0.209481409827657,-0.333412554250235,0.0782566971851901,-0.162084183070794,-1.01123070521732,-0.792418438675676,2.26786969283884,-0.299008179922323,-0.505730816439909,1.18911533857988,-0.318712233134818,0.45673612828987,-0.367414781491819,0.193099291130994
"Normal",0.240633768897208,-0.696975075875854,-0.28032807376195,0.202076020821311,0.174209494976463,0.590417333671138,-1.42532741772662,0.36076613115946,-0.356483494215844,-0.872738873924903,-0.917710052407301,-0.216174017915134,-1.1701148426171,-0.0912191872837762,-0.33935766230537,-0.0675326036845094,-1.21835704309986,1.5944495303769,-0.70709158231117,-0.169152828593385,2.16036783160408,-0.940168417468331,-0.719884068927281,-1.2751482802824,-0.255439229174449
"Normal",0.35867812864943,1.68447588231069,0.575873852083434,0.309856184296831,0.370470297662723,0.900576885162295,-0.584313080474941,-0.495755522331275,0.567402358479695,0.235425359386369,-0.0572293649965126,-0.470519525081803,-1.00703146300005,-0.74101281233218,-0.364798835956866,1.22654277015094,-0.535029329814582,0.69629722338084,-0.836584622594181,-0.186063926298815,0.60458259289387,1.21563583604846,-1.19425618935441,0.549820894432703,-0.262263065051646
"Normal",1.09212385196071,2.37224034072506,-0.225601115803728,0.322460316836034,0.555818684248003,0.92311011491235,0.0823363312883064,-0.605819667699142,-0.130277912283124,0.361303846285617,0.0359362455573138,-0.935705080761855,-0.989061617908801,-0.782593182125223,-1.16061517250554,1.05738911238807,-0.57759406133777,0.589520055099808,-0.700148093195861,-0.19601905766539,0.728798599625097,0.807881333305805,0.475754871002018,-1.22696461008016,-0.684815150264898
"Normal",0.55781094537642,2.45828662335448,1.09829304853546,0.404757876026171,0.481575612642892,0.802066804999283,0.181245014817888,0.112834352317737,-0.409740427463338,1.03749402719373,0.103817116900534,-1.16260264169981,-0.913890136991452,-1.2877129273063,-1.07761555843662,1.05277258072384,-1.52112349471772,0.21331362712431,0.0545339388816189,-0.0434594238970861,-0.20843321553495,1.75959921673099,0.424809941038115,-1.70706192364529,-0.612111363098812
"Normal",0.532560065824485,2.58013181666602,-0.0988212918796256,0.398781315783121,0.423247555473686,0.557354451830436,0.450966842350262,0.165023980865748,-0.190184511878622,-0.329554597621093,0.155880276148748,-0.901866260380842,0.211611387449049,-1.35009752422671,-1.32621733547125,-0.740364009660456,-1.48310601227025,-1.59058744524013,0.0232397750607082,0.207366783695531,-1.11818541055884,0.968593561817208,-0.037020232499164,-0.585699063851067,0.195255024326329
"Normal",0.460210611005833,2.10526948881098,-0.813077134421199,0.361819342185706,0.268978903482564,0.578492643716665,0.731309889349811,-0.157742224777982,-0.770875808276065,-0.447639916056993,-0.24402958361459,-1.52550862214209,0.365724652483946,-1.0164416050346,-0.94768224609206,-0.841877362112399,-1.54754053465516,-1.46517809461793,0.124194355413607,0.895139342840388,-1.26657141471737,0.482572874524807,-0.0883285664421318,0.938168513838066,0.168157113133424
"Normal",0.326515718383814,0.635018222470717,-0.721459562923496,0.379273373173275,0.227197100878947,0.538981524450558,0.608616324900547,-0.310157553472436,-0.613602578708251,-0.668362820144953,-0.392391885026404,-1.47711675106124,0.58352470687573,-1.02285164880986,-0.884963693916159,-0.642079534663495,-1.37534429868817,-1.3244752439595,-0.0318563129145489,1.02674318842534,-0.956870070900127,-0.0269846834416248,1.46714297789938,-0.0227035736872713,0.551069433494529
"Normal",0.820615309559297,1.32148496151791,-0.24053607032335,0.369911674631671,-0.105396753500544,0.258560406229469,-0.200782218946048,-0.469982753739748,-1.16266106039435,-1.12348206460484,-0.397484312114331,-1.06293504954682,-0.00857821723542803,-1.19824219409602,-1.47517724881717,-0.869832948051804,-1.50512003044599,0.0831431971261454,0.07978682729539,1.3594136666608,0.771696519083405,0.333436863825575,-1.2758128375669,0.106539614664489,1.51067773125973
"Normal",1.52861486907571,1.2107019295587,-0.767049656504685,0.358188401583931,-0.134520219654028,0.235247696984696,-0.231321978964586,-0.0266164130101715,-0.966272262381351,-0.363710099591927,-0.92079705221733,-1.04182168338685,-0.848819136350785,-1.61152962256484,-1.43791756354876,-1.28517055186257,-1.59166639602247,-0.316312568955526,-0.0874729274856201,1.21291298608369,0.405655060911704,0.640508124886936,1.59703448672935,0.685949727294482,1.07560083635043
"Normal",1.45752340012363,1.11898051845052,-0.620363219888042,0.335556276084994,-0.350694194739734,0.363091514831622,-0.98683592121684,-0.875633745521416,-0.758506247684095,-0.846311856734936,0.57507325719139,-1.38274864687734,-0.250153354924858,-0.135349685632984,-0.59300153100264,-0.837265636585652,-0.546000326688996,-1.05818520629242,0.0472455736401339,0.303536416946504,1.35794535709472,0.0585458385130755,-0.5259417130181,-0.258778123524397,-0.313975595384123
"Normal",1.00429611892663,0.75584167328244,-0.228575294345424,0.192135509129214,-0.343057374188929,0.301964649166752,-0.981996800445794,0.376771693241936,-0.787252432788873,-1.18778786546238,1.29650864899148,-1.35367340056762,0.073628951115948,-0.200800301248586,-0.568123328365808,-0.786925779562082,-1.32558225539889,-0.667374954669557,-1.3749027873623,0.298987935681059,0.953413859235543,0.617324327540845,0.234573315301953,1.05005203681895,-1.05724489579986
"Normal",0.236082948549185,-0.453639790600792,-0.18926525849246,0.145039901462189,-0.418950638702375,0.148720961218434,-0.625011606578494,-0.550465178178354,-1.2065379691716,-0.09531169204353,1.56999614092824,-0.83830955641473,0.170280769864589,0.745057562853932,-0.205109378412307,-1.22407965334965,-0.486007182225415,-1.86387579143417,-1.17251792647477,0.531873745035395,1.61552758185504,-0.187091445404318,-0.806693073327035,1.15908493717159,-1.6554992915857
"Normal",0.734717466005132,0.945959194178259,-1.15578994477816,0.272305721146713,-0.161864790328953,0.394475508786695,-1.21954165915832,0.354208815327429,-1.16717059096967,0.74832902590853,0.852454916153779,-0.962764013557896,-0.763831207908751,0.885259807003432,0.846061346507211,-0.735582304513909,0.179180848919635,0.00438548918646463,-0.573155047975662,1.54819499725398,-0.00718342979064794,-0.609741469961862,-0.974404097356355,0.171699907571688,0.22698372248939
"Normal",0.086571239582906,0.711599726668397,0.22481283276596,0.0633363775703168,0.0568962635248939,-0.0477095344154993,-1.26875489151128,-0.0463288497470636,-0.191873515713881,0.287408413809995,-1.25076334555925,-1.07650670714218,-1.23051843236298,-0.115617553643828,1.28671126593935,-0.483483379951082,-0.370826615913639,0.507208462384968,1.06292681572114,2.06878580800692,-0.417999620737139,0.46192196453027,0.858663663541502,-0.776444216721033,-1.1976685685346
"Normal",0.729041892272052,0.349511471723825,0.0196418925685913,0.186259446126823,0.0687762678146459,0.0338492829317388,-1.21837849739047,1.02708278287316,-0.236591707019656,-0.168207609052305,0.0764064158309294,-1.04146745963374,-1.39743959886408,-0.77159752332249,1.30317282353573,-0.121259801313734,-0.898455048024368,1.11464408951848,0.218379276747887,2.05187465617822,-0.835664308043439,0.625131353966296,0.378004256146192,1.01211115039636,-1.22992953277124
"Normal",0.143087179134291,-0.0700405452152386,-0.48304095722843,0.252471443526899,0.299958892253204,0.0253348689303904,-0.59694314944641,0.44889409084917,0.633615792411374,-0.215772097730231,-0.463357201207494,-1.62470840943404,-1.34576966128647,-1.42492501749226,0.289922512360947,-0.15033847180371,-1.41935329532677,1.08918714773355,0.469562129650505,1.26138390692332,-0.84245962113323,-0.57512709934123,0.0331739791486677,-0.473999846375632,-1.97353382552813
"Normal",0.795327091685395,0.296258664551241,0.243996788802236,0.129395060283241,0.345949417406612,0.170284147926536,-0.612924188660012,-0.625856344735965,0.460500273939942,-1.0255093666243,-0.0259908259154097,-1.58793932258335,-0.278529140657715,-0.822118247969983,0.35660665268339,-1.22407589073146,0.00152412831435591,0.380299851173583,-0.610552742849376,1.05502785725017,0.0935890306214382,0.58673938339823,-0.579407626601172,0.821379855181055,-1.73879324331884
"Normal",1.27499684251292,-0.1163307496608,0.498796229506367,0.0603340445564545,0.323601010228668,0.210051675669047,-0.514582455214448,-0.022788926128336,0.376377379436882,-0.803354075284445,-0.73630701047153,-1.48995178447718,-0.500680385419148,-0.890474752337957,0.28244147366746,-1.17211970035748,0.373052690122549,0.0909903919695172,-1.28267098978638,1.15008413817464,0.400300194747932,0.883738233390135,-0.968639267891924,1.5166711064902,-0.201684492525464
"Normal",0.454743730290377,0.320855674325823,-1.69793866424897,0.0472304984159855,0.439520760691547,0.147381498538634,-0.728404697064725,-0.137214143631667,-0.0599626631158445,-0.453256589997623,-0.59778382439617,-0.947378232700673,-0.499380017981583,-1.03751032954314,-0.135791835206786,-1.42938838345213,0.289217229764355,0.168160743870708,-1.42492694480732,0.905840853693532,0.0937991084380842,-1.13764773806638,0.711727821405612,-0.00314131316003076,0.744414902902233
"Normal",0.169059779368779,-0.163761788244939,-0.503801006493151,-0.0267335441838037,0.378914678667822,0.00998235178461828,-0.964393868862817,0.508668396192294,-0.288093419985052,-1.1697186388708,-0.941047303574618,-0.720692835115428,-0.916668044559896,-0.523792851115777,-0.0209651579791746,-0.388796733064922,-0.524093245442266,-0.562110723905555,-1.30394049422157,0.853826251168764,0.418024681266968,-0.104861857060663,0.906144687244448,0.803191870703366,0.714009868131497
"Normal",-0.350254355326474,-0.614861927274256,-0.223275347302544,-0.076989754319295,0.185576768448328,0.100354112274363,-1.25301519548812,0.0698117909649007,0.43966066536595,-0.664870439342608,-1.07525239868503,-0.69166339023039,-1.07752701929876,-0.259334217766028,-0.835002950900919,-0.0376314029620577,-0.372375993967749,0.103177928448536,-0.763403847040281,0.33766187657774,-0.212413111276937,-0.99045724194833,-1.31302935796795,-1.07616099091521,1.89786132199176
"Normal",-0.211864043777542,-0.597170046963274,0.281920528090691,-0.0061980663703323,0.0140339795962855,0.145191767630102,-0.463315278244389,-0.54836852481778,-0.206053179672759,-0.915349233323607,-1.15335374672564,-1.25651451208364,-0.881479323620153,0.504683812740191,-0.611614791799203,0.161477778794892,-1.17556849408304,0.181900286149717,-1.08608362024845,-0.313650503019322,-0.564365133301264,0.454243164675931,1.66275894501987,0.671432889537558,1.70003056239208
"Normal",-0.265664127037603,-0.224667765204727,1.20820341680777,0.00429788242298099,0.105805571805019,0.328147428035982,-0.496820666518451,-0.456713852814944,-0.55149578362586,0.106704948744492,-1.11964288729675,-1.55409155951259,-1.47787513641247,0.497310758534243,-0.786758884111241,-0.974953007722624,-1.17243434237408,-0.644767405444263,-1.01047080631729,0.106563287417012,-0.930611755606541,1.03988460039517,0.604910378481267,-0.0643134655573289,0.881179941001218
"Normal",0.0394955995011841,0.848477168074433,-0.477878137131408,-0.0513476169277535,0.0145103280503052,0.0832118675734095,0.0754655019022799,-0.9478163413938,-0.71683220279457,-0.769993807099198,-1.45360475250563,-0.937353992847142,0.494918776019334,0.161889808353682,-0.284148616699465,-0.409121952775922,-1.2227584656688,1.0299777423202,-1.53473266403975,0.339626972588526,-0.843319932391783,-0.705066488026035,-1.36875978476239,-1.5359815578432,-0.784763016018015
"Normal",-0.574624843606682,0.183889589004596,-0.763523398936614,-0.0899771099066573,-0.259305264178535,-0.00594993697469647,1.27081087612667,-0.61048871353105,-0.715224664587028,-0.271904843811777,-1.14197735934992,-0.916710502165688,0.919089140063672,0.489417515421793,-0.185012943546439,-0.53265160272917,-1.1475035755929,0.361825869758815,-1.12658505697403,1.48081571829769,-0.532042141415106,-0.589543372550447,-0.155381857003944,0.693641564590114,-0.775228462547551
"Normal",-0.844068225942155,0.236871049548637,-0.314446204283859,-0.157364688069035,-0.0847888753050605,-0.0890171058095745,1.33606197241415,-1.1989430300644,-0.0583177247158592,-0.735947044593642,-1.09897709065833,-0.0981423927004007,0.88399347683822,0.836229793336689,0.572862011548809,0.0685841188185887,-1.37765315915458,0.222298870186689,-0.42553944756028,0.719567384027663,-0.335184756030048,-0.773824681785721,0.429073177583251,-1.95887925664639,-0.557056746304043
"Normal",-0.558462472304251,0.163780068360032,0.451575688716121,-0.135522399117997,-0.466415531888036,0.0307599175123548,1.33584246757357,-1.01010657327725,0.958392019237362,-1.13218720885155,-1.00241050509879,0.403504925381409,1.23420971604759,-0.649328065089085,0.301019074389384,0.215791533256624,-0.580539163357418,-0.194218562236981,0.476204803648007,0.927984532120193,0.216855475552661,0.357122960607795,-0.237134106876282,0.092204510386908,0.72949261219528
"Normal",-0.100736184135177,-0.305376012861982,-0.526116591373894,-0.0210857748499183,-0.706363742383387,0.0660407040608475,2.28407828247708,-0.67473554638033,-0.0558446115359201,-1.12990778928254,-1.54652247733489,1.15382215568668,1.15480748011338,0.097764384305997,0.032470006474857,0.34522013155177,-0.48751248609989,-0.060455492365903,1.67460200030391,0.37291115863128,0.356060394901986,-0.103382433693519,1.23925719642128,1.15218752598574,0.349695960393994
"Normal",-0.775886688355414,-0.691009053582861,-0.296954045366383,0.00044472674721821,-0.767249014436978,-0.0104152606003308,2.00235216873676,-0.486722904474221,-0.285026283275332,-0.833517327762838,-1.49936037398594,1.41572207127729,0.802993385616318,-0.13658738570963,-0.137053022023202,0.751400065026867,-0.735013069499633,0.478432758337036,1.80531299509094,0.092943675735578,0.621494238923922,-0.999932575220555,-0.74655255199384,-0.569726508333349,-0.771266074357997
"Normal",-1.43533694271863,-1.27163533392003,1.68417296225015,0.0284912172642925,-0.982583354675034,0.295918664823509,1.77270938774206,-0.731635674133566,0.525525799586718,0.877770909475603,-1.72115523507736,1.04405063591989,-0.927787304116184,-0.0917994510046731,-0.44792169381045,0.858964159107369,-0.761381776912069,0.224084255919667,1.81416075709824,-0.532144821127941,-0.965034078238963,0.896501319774149,1.90994888129983,-0.317395448172807,-0.553216324328915
